id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
3520 |DESINF POLITRIZ CLASSIC 1,75L                               |104,00    |25900,00  |380991  |              |12/10/2015 10:19:37
3521 |CREME DE LEITE MARAJOARA 200G                               |100,00    |25000,00  |04022130|              |12/10/2015 10:19:37
3522 |DETERG MINUANO NEUTRO 500ML                                 |80,00     |20000,00  |01011090|              |12/10/2015 10:19:37
3523 |PAPEL HIG SUBLIME 8X1                                       |144,00    |35900,00  |01011090|              |12/10/2015 10:19:37
3524 |DESOD REXONA MEN POWER 30ML                                 |94,00     |23400,00  |01011090|              |12/10/2015 10:19:37
3525 |BISC LE PETIT C.CRACKER 800G                                |215,00    |43000,00  |01011090|              |12/10/2015 10:19:37
3526 |CADERNO PRINCESAS TILIBRA 10M                               |328,00    |163900,00 |01011090|              |12/10/2015 10:19:37
3527 |CADERNO LILICA R.TILIRA 10MAT                               |820,00    |163900,00 |01011090|              |12/10/2015 10:19:37
3528 |CADERNO BATMAN TILIBRA 10MAT                                |0,00      |152900,00 |01011090|              |12/10/2015 10:19:37
3529 |SABAO B.UNIC GLIC.5X1                                       |28,00     |28400,00  |01011090|              |12/10/2015 10:19:37
3530 |FEIJAO DANIELA T.2 1K                                       |80,00     |19900,00  |01011090|              |12/10/2015 10:19:37
3531 |CADERNO CRED.CD.RASTRO 10M                                  |582,00    |116400,00 |01011090|              |12/10/2015 10:19:37
3532 |CADERNO CRED.CD.FOXY 10M                                    |505,00    |100900,00 |01011090|              |12/10/2015 10:19:37
3533 |CADERNO CRED.CD.MORMAII S10M                                |348,00    |115900,00 |01011090|              |12/10/2015 10:19:37
3534 |CADERNO CRED.CD.PETALAS 10M                                 |286,00    |95400,00  |01011090|              |12/10/2015 10:19:37
3535 |BISC BOLAMEL PAO DE MEL 340G                                |103,00    |25700,00  |01011090|              |12/10/2015 10:19:37
3536 |BISC WAFER CHOC.BRANCO 115G                                 |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
3537 |ARROZ PANELA MAGICA 5X1                                     |262,00    |87400,00  |01011090|              |12/10/2015 10:19:37
3538 |CREME HID.NEORLY ROSA MES.240                               |114,00    |37900,00  |01011090|              |12/10/2015 10:19:37
3539 |CREME HID.NEORLY AV.MEL 240ML                               |76,00     |37900,00  |01011090|              |12/10/2015 10:19:37
3540 |CREME HID.NEORLY AMENDOAS 240                               |114,00    |37900,00  |01011090|              |12/10/2015 10:19:37
3541 |CREME LUVA DE SILICONE 60G                                  |170,00    |42500,00  |01011090|              |12/10/2015 10:19:37
3542 |CREME RACHADURA MARYHILL 250G                               |82,00     |40900,00  |01011090|              |12/10/2015 10:19:37
3543 |CREME HID.HIDRATTO O.GIRA.500                               |135,00    |44900,00  |01011090|              |12/10/2015 10:19:37
3544 |CREME HID.HIDRATTO OL.VT.500                                |45,00     |44900,00  |01011090|              |12/10/2015 10:19:37
3545 |CREME HID.HIDRATTO P.LEITE500                               |45,00     |44900,00  |01011090|              |12/10/2015 10:19:37
3546 |CREME HID.HIDRATTO AM.ROSA500                               |45,00     |44900,00  |01011090|              |12/10/2015 10:19:37
3547 |CADERNO MICKEY TILIBRA 10MA                                 |472,00    |157400,00 |01011090|              |12/10/2015 10:19:37
3548 |BISC BELCOCO ROSQ.COCO 400G                                 |113,00    |37500,00  |19053100|              |12/10/2015 10:19:37
3549 |CADERNO URSI.CAR.TILIBRA 1MAT                               |400,00    |99900,00  |01011090|              |12/10/2015 10:19:37
3550 |MAIONESE ARISCO TRADICIONAL G                               |16,00     |15500,00  |210390  |              |12/10/2015 10:19:37
3551 |AZEITONA VERDES BONAMASSA 200                               |106,00    |26400,00  |01011090|              |12/10/2015 10:19:37
3552 |ARROZ PAMPA TIPO 2 5X1                                      |0,00      |106200,00 |01011090|              |12/10/2015 10:19:37
3553 |ACHOC NESCAU 2.0 NESTLE 400G                                |308,00    |77000,00  |01011090|              |12/10/2015 10:19:37
3554 |FARINHA COCO LA VIOLETERA100G                               |76,00     |38000,00  |08011100|              |12/10/2015 10:19:37
3555 |BISC DUNGA AGUA SAL 400G                                    |23,00     |22800,00  |01011090|              |12/10/2015 10:19:37
3556 |BISC PAVESINO ROSQ.COCO 800G                                |216,00    |54000,00  |01011090|              |12/10/2015 10:19:37
3557 |BISC DUNGA MARIA 800G                                       |0,00      |42900,00  |01011090|              |12/10/2015 10:19:37
3558 |CERA BRIO LIQ.VERDE 750ML                                   |133,00    |26600,00  |01011090|              |12/10/2015 10:19:37
3559 |FEIJAO ECONOMIA T1 1KG                                      |0,00      |39900,00  |01011090|              |12/10/2015 10:19:37
3560 |SABONETE LUX MORANG.90G                                     |12,00     |11500,00  |01011090|              |12/10/2015 10:19:37
3561 |SABONETE NIVEA CAMOMILA 90G                                 |60,00     |12000,00  |340111  |              |12/10/2015 10:19:37
3562 |SABONETE NIVEA AVEIA 90G                                    |12,00     |12000,00  |340111  |              |12/10/2015 10:19:37
3563 |BISC RECH.ATREV.CHOC.B.115G                                 |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
3564 |LAPIS COR FABER CASTELL 12UN                                |76,00     |76400,00  |01011090|              |12/10/2015 10:19:37
3565 |CADERNO ESC.PERF.SMILINGUIDO                                |49,00     |49400,00  |01011090|              |12/10/2015 10:19:37
3566 |CADERNO DEEP DARK NORMA 15MT                                |616,00    |205400,00 |01011090|              |12/10/2015 10:19:37
3567 |CADERNO QUIQUIBISCUIT NORMA15                               |570,00    |189900,00 |01011090|              |12/10/2015 10:19:37
3568 |CADERNO DUET NORMA 15MT                                     |616,00    |205400,00 |01011090|              |12/10/2015 10:19:37
3569 |CADERNO JEANBOOK NORMA 15MT                                 |666,00    |166400,00 |01011090|              |12/10/2015 10:19:37
3570 |CADERNO MARIE NORMA 96F                                     |360,00    |71900,00  |01011090|              |12/10/2015 10:19:37
3571 |CADERNO RATATOUILE CREDEAL 96                               |145,00    |28900,00  |01011090|              |12/10/2015 10:19:37
3572 |AMAC FOFO TRADICIONAL 2L                                    |316,00    |63200,00  |01011090|              |12/10/2015 10:19:37
3573 |ALVEJANTE GBAO 1L                                           |38,00     |7500,00   |01011090|              |12/10/2015 10:19:37
3574 |VINAGRE TINTO TOSCANO ESC 750                               |0,00      |12500,00  |01011090|              |12/10/2015 10:19:37
3575 |SABAO PO INVICTO ALFAZ.1K                                   |0,00      |37500,00  |01011090|              |12/10/2015 10:19:37
3576 |ABS DIANA ACTIVE  ABAS 8X1                                  |60,00     |19900,00  |01011090|              |12/10/2015 10:19:37
3577 |MILHO CANJ BRNCA SINHA 500G                                 |35,00     |11500,00  |01011090|              |12/10/2015 10:19:37
3578 |AZEITONA LA PREFERIDA 800G                                  |400,00    |100000,00 |01011090|              |12/10/2015 10:19:37
3579 |MASSA EMEGE BOLO FUBA                                       |21,00     |20900,00  |01011090|              |12/10/2015 10:19:37
3580 |MASSA PARA BOLO EMEGE LIMAO                                 |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
3581 |VARAL CORDA PARA VARALEP 10M                                |60,00     |12000,00  |56074900|              |12/10/2015 10:19:37
3582 |VARAL CORDA PARA VARAL 10M                                  |0,00      |9900,00   |01011090|              |12/10/2015 10:19:37
3583 |ABS MILI COM ABAS 8UN                                       |85,00     |16900,00  |01011090|              |12/10/2015 10:19:37
3584 |CREME DENT COLGATE 60G                                      |0,00      |7900,00   |01011090|              |12/10/2015 10:19:37
3585 |MACARRAO ESP BORTOLINO 500G                                 |14,00     |14400,00  |01011090|              |12/10/2015 10:19:37
3586 |SARDINHA RUBI MOLHO 130G                                    |48,00     |23900,00  |160413  |              |12/10/2015 10:19:37
3587 |PAPEL HIG.FAMILIA 8ROLOS                                    |213,00    |42500,00  |01011090|              |12/10/2015 10:19:37
3588 |PAPEL HIG.FAMILIA 4ROLOS                                    |110,00    |27500,00  |01011090|              |12/10/2015 10:19:37
3589 |BISC NESTLE CLASSIC DUO152GM                                |37,00     |18400,00  |01011090|              |12/10/2015 10:19:37
3590 |BISC GALAK NESTLE 165GM                                     |21,00     |20500,00  |01011090|              |12/10/2015 10:19:37
3591 |BISC NESTLE CLASSIC 152GM                                   |0,00      |18400,00  |01011090|              |12/10/2015 10:19:37
3592 |LEITE INTEGRAL PIRACAMJUBA 1L                               |150,00    |50000,00  |04012010|              |12/10/2015 10:19:37
3593 |BISC RECH VIPS CHOC E COCO                                  |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
3594 |TEMPERO SANDELLA VERMELHO                                   |84,00     |28000,00  |210390  |              |12/10/2015 10:19:37
3595 |MUCILON MILHO NESTLE 400G                                   |418,00    |104500,00 |190110  |              |12/10/2015 10:19:37
3596 |MILHO CUCUZ BONOMILHO 500G                                  |0,00      |7400,00   |01011090|              |12/10/2015 10:19:37
3597 |BISC MAIZENA AMANDA 400G                                    |193,00    |38500,00  |19053100|              |12/10/2015 10:19:37
3598 |BISC CREAM CRACKER AMANDA 400                               |82,00     |41000,00  |01011090|              |12/10/2015 10:19:37
3599 |BISC MARIA ZADIMEL 800G                                     |0,00      |36900,00  |01011090|              |12/10/2015 10:19:37
3600 |ESMALTE IMPALA SHOC FOSCO                                   |104,00    |26000,00  |01011090|              |12/10/2015 10:19:37
3601 |ESMALTE RISQUE JOIAS M. AZUL                                |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
3602 |SABONETE LUX FRESC.IRRES.125G                               |60,00     |20000,00  |34011190|              |12/10/2015 10:19:37
3603 |FEIJAO GULOSO TP1 1KG                                       |45,00     |22400,00  |01011090|              |12/10/2015 10:19:37
3604 |FARINHA COCO DUCOCO DES.100G                                |30,00     |30000,00  |080111  |              |12/10/2015 10:19:37
3605 |CREME DENT COLGATE MAX.P.100G                               |0,00      |16200,00  |01011090|              |12/10/2015 10:19:37
3606 |DESINF AROMAS&ENCANTOS HOR.1L                               |102,00    |20400,00  |01011090|              |12/10/2015 10:19:37
3607 |ABS ALWAYS BASICA 8UN                                       |72,00     |36000,00  |56011000|              |12/10/2015 10:19:37
3608 |OLEO SOJA GRANOL.900ML                                      |172,00    |43000,00  |15079011|              |12/10/2015 10:19:37
3609 |PEDRA SANITARIA POLITRIZ FLO.                               |48,00     |12000,00  |38089421|              |12/10/2015 10:19:37
3610 |LEITE COND.ITALAC 270G                                      |0,00      |31000,00  |01011090|              |12/10/2015 10:19:37
3611 |MACARRAO LIANE AVE MARIA 500G                               |80,00     |15900,00  |01011090|              |12/10/2015 10:19:37
3612 |SABONETE DOVE ESF.DIARIA 90G                                |0,00      |27000,00  |340111  |              |12/10/2015 10:19:37
3613 |TEMPERO MAGGI CARNE 50G                                     |50,00     |25000,00  |210390  |              |12/10/2015 10:19:37
3614 |MACARRAO LIANE.SEM.FUR.500G                                 |51,00     |17000,00  |01011090|              |12/10/2015 10:19:37
3615 |AGUA OXG.FARMAX.CREMOSA.VL.30                               |40,00     |10000,00  |01011090|              |12/10/2015 10:19:37
3616 |AGUA OXG.ENLACE.CREMOSA.VL.40                               |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
3617 |DESINF PINHO GEL MAX LAV.500G                               |148,00    |29500,00  |380991  |              |12/10/2015 10:19:37
3618 |MACARRAO MAITA PD NOSSO 500GM                               |0,00      |17400,00  |01011090|              |12/10/2015 10:19:37
3619 |ABS ITIMUS NOTURNO 8UN                                      |250,00    |50000,00  |01011090|              |12/10/2015 10:19:37
3620 |BISC LEITE AMANDA 400G                                      |76,00     |18900,00  |01011090|              |12/10/2015 10:19:37
3621 |MUCILON ARROZ NESTLE 400G                                   |265,00    |88300,00  |190110  |              |12/10/2015 10:19:37
3622 |MUCILON AROZ E AVEIA 400G                                   |0,00      |80000,00  |190110  |              |12/10/2015 10:19:37
3623 |OLEO SOJA CRISTAL PET 900ML                                 |0,00      |85000,00  |15079011|              |12/10/2015 10:19:37
3624 |SABAO OMO TANQ.MULTIACAO 500G                               |74,00     |36800,00  |01011090|              |12/10/2015 10:19:37
3625 |SABONETE LUX S.SURP.MOR.90G                                 |23,00     |11500,00  |34011190|              |12/10/2015 10:19:37
3626 |ACUCAR CRISTAL VALE 5KG                                     |147,00    |147000,00 |21069060|              |12/10/2015 10:19:37
3627 |SABONETE VINOLIA APH.90G                                    |58,00     |11600,00  |01011090|              |12/10/2015 10:19:37
3628 |SABONETE VINOLIA SENS.90G                                   |0,00      |11600,00  |340111  |              |12/10/2015 10:19:37
3629 |MACARRAO EMEGE AVE MARIA 500G                               |17,00     |16900,00  |01011090|              |12/10/2015 10:19:37
3630 |CADERNO B.ESP.48FL                                          |7,00      |6900,00   |01011090|              |12/10/2015 10:19:37
3631 |AMAC RIO AZUL CLASSICO 2L                                   |37,00     |37400,00  |01011090|              |12/10/2015 10:19:37
3632 |CADERNO NORMA REFIL FICH. 96F                               |126,00    |31500,00  |01011090|              |12/10/2015 10:19:37
3633 |CADERNO NORMA SPIDER 10MAT                                  |777,00    |155400,00 |01011090|              |12/10/2015 10:19:37
3634 |CADERNO NORMA 12MAT                                         |60,00     |59900,00  |01011090|              |12/10/2015 10:19:37
3635 |CADERNO TILIBRA HOTWHEELS 12M                               |376,00    |187900,00 |01011090|              |12/10/2015 10:19:37
3636 |CADERNO NORMA 10MAT                                         |0,00      |55900,00  |01011090|              |12/10/2015 10:19:37
3637 |CADERNO NORMA 20MAT                                         |0,00      |97900,00  |01011090|              |12/10/2015 10:19:37
3638 |CADERNO FORONI 15MAT                                        |456,00    |227900,00 |01011090|              |12/10/2015 10:19:37
3639 |CADERNO NORMA 15MAT                                         |228,00    |76000,00  |01011090|              |12/10/2015 10:19:37
3640 |CADERNO COLOR AMARELO 96FOLH                                |150,00    |29900,00  |01011090|              |12/10/2015 10:19:37
3641 |CADERNO COLOR VERMELHO 96FOLH                               |120,00    |29900,00  |01011090|              |12/10/2015 10:19:37
3642 |CADERNO HELLOKITY 10M                                       |664,00    |166000,00 |01011090|              |12/10/2015 10:19:37
3643 |CADERNO HELLOKITTY 15MAT                                    |0,00      |233400,00 |01011090|              |12/10/2015 10:19:37
3644 |CADERNO HELLOKITTY 12 MT                                    |583,00    |194400,00 |01011090|              |12/10/2015 10:19:37
3645 |VEJA PERF DA NAT SUAVE 1L                                   |0,00      |84000,00  |34022000|              |12/10/2015 10:19:37
3646 |SABONETE LUX S.EN.GUAR.90G.                                 |35,00     |11500,00  |34011190|              |12/10/2015 10:19:37
3647 |ESMALTE RISQUE JOIA.M TURMALI                               |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
3648 |SABONETE LUX.S.FRE.IRRES.90GR                               |42,00     |14000,00  |34011190|              |12/10/2015 10:19:37
3649 |AGUARDENTE C.CAMELINHO 500ML                                |74,00     |37000,00  |22084000|              |12/10/2015 10:19:37
3650 |MACARRAO CRISTAL S.PENNE 500G                               |78,00     |26000,00  |19023000|              |12/10/2015 10:19:37
3651 |MACARRAO CRISTAL S.P.NOS.500G                               |23,00     |23000,00  |19021900|              |12/10/2015 10:19:37
3652 |AMAC BELLA TALCO 2L                                         |57,00     |28500,00  |01011090|              |12/10/2015 10:19:37
3653 |MAIONESE MARIA TRAD.475ML                                   |0,00      |42500,00  |21039021|              |12/10/2015 10:19:37
3654 |DESOD REXONA TEENS 108ML                                    |76,00     |75700,00  |330720  |              |12/10/2015 10:19:37
3655 |DESOD REXONA TEENS 180ML                                    |173,00    |57800,00  |330720  |              |12/10/2015 10:19:37
3656 |BISC WAFER AMANDA CHOC 120G                                 |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
3657 |BISC WAFER CHOCOLATE                                        |20,00     |10000,00  |01011090|              |12/10/2015 10:19:37
3658 |BISC WAFER LIMAO 120G                                       |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
3659 |BISC WAFER MORANGO 120G                                     |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
3660 |BISC ELBIS R.CHOC.BR.140G                                   |0,00      |7000,00   |01011090|              |12/10/2015 10:19:37
3661 |BEBIDA CATUABA DA RACA 500ML                                |60,00     |30000,00  |22041010|              |12/10/2015 10:19:37
3662 |SACO P.LIXO LIXOPLAS P.15L                                  |28,00     |27500,00  |39232110|              |12/10/2015 10:19:37
3663 |DESOD REXONAMEN V8 175ML                                    |0,00      |109900,00 |01011090|              |12/10/2015 10:19:37
3664 |DESOD AXE TWI2T AER.90ML                                    |85,00     |42500,00  |330720  |              |12/10/2015 10:19:37
3665 |SABAO YPE COCO500ML                                         |40,00     |20000,00  |34022000|              |12/10/2015 10:19:37
3666 |CERA GRAND PRIX 200G                                        |372,00    |124000,00 |01011090|              |12/10/2015 10:19:37
3667 |SABONETE PROTEX CREAM 90G                                   |60,00     |20000,00  |340111  |              |12/10/2015 10:19:37
3668 |SABAO PO SURF TOQ.FOFO 1KG                                  |188,00    |37500,00  |01011090|              |12/10/2015 10:19:37
3669 |ALGODAO APOLO 50G                                           |0,00      |16900,00  |300590  |              |12/10/2015 10:19:37
3670 |SABONETE LUX S.EN.GUAR.125G                                 |18,00     |17500,00  |34011190|              |12/10/2015 10:19:37
3671 |AMAC MINUANO M.CARINHO 2L                                   |144,00    |72000,00  |38099190|              |12/10/2015 10:19:37
3672 |VEJA PERF DA NAT FLORAL 1L                                  |70,00     |69500,00  |01011090|              |12/10/2015 10:19:37
3673 |ESMALTE RISQUE PINK VIGARISTA                               |23,00     |22500,00  |01011090|              |12/10/2015 10:19:37
3674 |ESMALTE IMPALA BETERRABA                                    |93,00     |31000,00  |33043000|              |12/10/2015 10:19:37
3675 |COLA POLY PLAC EXT FORTE                                    |88,00     |22000,00  |01011090|              |12/10/2015 10:19:37
3676 |SABAO PO SURF FOFO 1KG                                      |80,00     |39900,00  |01011090|              |12/10/2015 10:19:37
3677 |SUCO MAGUARY UVA 500ML                                      |258,00    |51500,00  |01011090|              |12/10/2015 10:19:37
3678 |SUCO MAGUARY CAJU 500ML                                     |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
3679 |SUCO MAGUARY MARACUJA 500ML                                 |0,00      |49600,00  |210690  |              |12/10/2015 10:19:37
3680 |LEITE COND. PIRACANJUBA 395G                                |57,00     |57000,00  |01011090|              |12/10/2015 10:19:37
3681 |MACARRAO INS. NISSIN T.M.CARN                               |16,00     |16000,00  |01011090|              |12/10/2015 10:19:37
3682 |MACARRAO INS. NISSIN T.M.GAL.                               |37,00     |9200,00   |01011090|              |12/10/2015 10:19:37
3683 |MACARRAO INST.NISSIN80G.GALIN                               |16,00     |16000,00  |01011090|              |12/10/2015 10:19:37
3684 |AZEITONA SEM CAROCO LAVIOL320                               |233,00    |77500,00  |20057000|              |12/10/2015 10:19:37
3685 |SUCO UVA.30G                                                |35,00     |7000,00   |210690  |              |12/10/2015 10:19:37
3686 |SUCO LARANJ.MID.30G                                         |24,00     |6000,00   |210690  |              |12/10/2015 10:19:37
3687 |SABONETE PAL.HID.RAD.150G                                   |0,00      |19900,00  |34011190|              |12/10/2015 10:19:37
3688 |SABONETE LUX DEL.DE MAC.90G                                 |46,00     |11500,00  |34011190|              |12/10/2015 10:19:37
3689 |SABONETE LUX DESEJ DE AM.90G                                |58,00     |11500,00  |34011190|              |12/10/2015 10:19:37
3690 |VEJA PERF.DA NAT.LAV.1L                                     |0,00      |82000,00  |01011090|              |12/10/2015 10:19:37
3691 |BISC MABEL BEL CRACKER 170G                                 |38,00     |19100,00  |01011090|              |12/10/2015 10:19:37
3692 |MACARRAO NINHO CRISTAL 500G                                 |68,00     |34000,00  |01011090|              |12/10/2015 10:19:37
3693 |SABAO B.+FAMILIA NEUTRO 5X1                                 |194,00    |38800,00  |01011090|              |12/10/2015 10:19:37
3694 |SABAO B.+FAMILIA AZUL 5X1                                   |0,00      |37500,00  |01011090|              |12/10/2015 10:19:37
3695 |SUCO MORANG.30G                                             |30,00     |6000,00   |210690  |              |12/10/2015 10:19:37
3696 |ACHOC MAITA 400G                                            |75,00     |24900,00  |01011090|              |12/10/2015 10:19:37
3697 |BISC SPANTOOO MORANGO 100G                                  |21,00     |7000,00   |01011090|              |12/10/2015 10:19:37
3698 |BISC SPANTOOO CHOC BRANCO 100                               |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
3699 |PAPEL HIG +FAMILIA 8X1                                      |0,00      |40500,00  |01011090|              |12/10/2015 10:19:37
3700 |SABAO PO SURF 500G                                          |19,00     |18900,00  |01011090|              |12/10/2015 10:19:37
3701 |VASILHA FORMA PUDIM N20                                     |378,00    |94400,00  |01011090|              |12/10/2015 10:19:37
3702 |VASILHA FORMA RETANG. N04                                   |731,00    |182700,00 |01011090|              |12/10/2015 10:19:37
3703 |VASILHA FORMA RETANG. N03                                   |520,00    |129900,00 |01011090|              |12/10/2015 10:19:37
3704 |VASILHA FORMA RETANG. N02                                   |90,00     |89900,00  |01011090|              |12/10/2015 10:19:37
3705 |VASILHA FORMA PUDIM N 22                                    |512,00    |102400,00 |01011090|              |12/10/2015 10:19:37
3706 |VASILHA FORMA PUDIM N18                                     |0,00      |82400,00  |01011090|              |12/10/2015 10:19:37
3707 |VASILHA CANECAO N12                                         |236,00    |78700,00  |01011090|              |12/10/2015 10:19:37
3708 |VASILHA BULE N06                                            |266,00    |132900,00 |01011090|              |12/10/2015 10:19:37
3709 |VASILHA CANECAO N14                                         |489,00    |97800,00  |01011090|              |12/10/2015 10:19:37
3710 |VASILHA CUSCUZEIRO N16                                      |271,00    |135400,00 |01011090|              |12/10/2015 10:19:37
3711 |VASILHA PAPEIRO N18                                         |176,00    |87900,00  |01011090|              |12/10/2015 10:19:37
3712 |VASILHA CANECAO N16                                         |382,00    |95400,00  |01011090|              |12/10/2015 10:19:37
3713 |VASILHA PAPEIRO N14                                         |115,00    |57500,00  |01011090|              |12/10/2015 10:19:37
3714 |VASILHA PAPEIRO N16                                         |158,00    |78800,00  |01011090|              |12/10/2015 10:19:37
3715 |VASILHA FRIG.EXTRA N18                                      |410,00    |102400,00 |01011090|              |12/10/2015 10:19:37
3716 |VASILHA FRIGIDEIRA N22                                      |293,00    |146400,00 |01011090|              |12/10/2015 10:19:37
3717 |ARROZ ENERGIA 5KG                                           |61,00     |60500,00  |01011090|              |12/10/2015 10:19:37
3718 |OLEO PEROBA TRAD 100ML                                      |0,00      |72500,00  |27101999|              |12/10/2015 10:19:37
3719 |ESMALTE IMP.TECH MATTE F.7,5                                |80,00     |26800,00  |01011090|              |12/10/2015 10:19:37
3720 |SABAO B.+FAMILIA VERD 5X1                                   |173,00    |34500,00  |01011090|              |12/10/2015 10:19:37
3721 |DETERG +FAMILIA MACA 500ML                                  |45,00     |8900,00   |01011090|              |12/10/2015 10:19:37
3722 |DETERG +FAMILIA NEUTRO 500ML                                |9,00      |8900,00   |01011090|              |12/10/2015 10:19:37
3723 |DETERG +FAMILIA LIMAO 500ML                                 |9,00      |8900,00   |01011090|              |12/10/2015 10:19:37
3724 |SAL REFINADO MASTER 1KG                                     |0,00      |10000,00  |25010020|              |12/10/2015 10:19:37
3725 |LEITE MAS COCO 200ML                                        |149,00    |49500,00  |01011090|              |12/10/2015 10:19:37
3726 |EXTRATO TRADELLI 190G                                       |54,00     |13400,00  |01011090|              |12/10/2015 10:19:37
3727 |MACARRAO MAITA ESP 500G                                     |34,00     |16900,00  |01011090|              |12/10/2015 10:19:37
3728 |AVEIA EM FLOCOS                                             |0,00      |23400,00  |01011090|              |12/10/2015 10:19:37
3729 |LEITE NINHO NESTLE 1L                                       |0,00      |33900,00  |040221  |              |12/10/2015 10:19:37
3730 |AMAC CONFORT CLASSIC 2L                                     |372,00    |93000,00  |380991  |              |12/10/2015 10:19:37
3731 |EXTRATO TOMATE BONARE 350G                                  |16,00     |16000,00  |200290  |              |12/10/2015 10:19:37
3732 |MOLHO TARANTELA TRAD.340G                                   |92,00     |22900,00  |210320  |              |12/10/2015 10:19:37
3733 |BISC NATTL.CHOCO.BRANC.110G                                 |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
3734 |EXTRATO TOMATE QUERO TRAD840G                               |200,00    |66500,00  |24039910|              |12/10/2015 10:19:37
3735 |SACO DE.ALGOD.ALVEJADO.45.X70                               |186,00    |46500,00  |01011090|              |12/10/2015 10:19:37
3736 |ACUCAR CRISTAL MADALENA.2K                                  |102,00    |34000,00  |060290  |              |12/10/2015 10:19:37
3737 |ESMALTE RISQUE ARABIA                                       |113,00    |22500,00  |01011090|              |12/10/2015 10:19:37
3738 |ESMALTE RISQUE SANTA GULA                                   |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
3739 |ESMALTE RISQUE FORTUNA                                      |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
3740 |ESMALTE IMPALA CLUB FOSCO                                   |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
3741 |ESMALTE RISQUE TOQUE DE IRA                                 |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
3742 |ESMALTE RISQUE JOIA.M P.GRANA                               |100,00    |25000,00  |01011090|              |12/10/2015 10:19:37
3743 |ESMALTE IMPALA FLUOSS FOSCO                                 |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
3744 |ESMALTE RISQUE CAPPUCCINO                                   |38,00     |19000,00  |01011090|              |12/10/2015 10:19:37
3745 |SAZON BRANCO 60G                                            |126,00    |42000,00  |21039021|              |12/10/2015 10:19:37
3746 |ESMALTE RISQUE POSSECAO ROSA                                |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
3747 |SAZON VERDE 60G                                             |168,00    |42000,00  |21039021|              |12/10/2015 10:19:37
3748 |SANDALIA HAV COLOR.33.34                                    |260,00    |130000,00 |01011090|              |12/10/2015 10:19:37
3749 |DETERG +FAMILIA CLEAN 500ML                                 |27,00     |8900,00   |01011090|              |12/10/2015 10:19:37
3750 |DETERG +FAMILIA COCO 500ML                                  |18,00     |8900,00   |01011090|              |12/10/2015 10:19:37
3751 |BACIA PLAST.JAGUAR 15L TRANSP                               |240,00    |60000,00  |01011090|              |12/10/2015 10:19:37
3752 |BALDE 12L CONCRETO ANT.PLST.                                |0,00      |37900,00  |01011090|              |12/10/2015 10:19:37
3753 |CAFE EXTRA FORTE M.FINO 250G                                |270,00    |54000,00  |01011090|              |12/10/2015 10:19:37
3754 |COND ANTICASPA PALMOLIVE 350M                               |60,00     |60000,00  |01011090|              |12/10/2015 10:19:37
3755 |PALITO DENTAL THEOTO 100 UND                                |12,00     |3000,00   |01011090|              |12/10/2015 10:19:37
3756 |TINTURA NUTRISSE 81 TRIGO                                   |567,00    |113400,00 |01011090|              |12/10/2015 10:19:37
3757 |SHAMPOO ANTI CASPA PALMOLIVE                                |232,00    |46400,00  |01011090|              |12/10/2015 10:19:37
3758 |DESOD XE MUSICSTAR 90ML                                     |40,00     |39900,00  |01011090|              |12/10/2015 10:19:37
3759 |DESOD AXE VICE 90ML                                         |160,00    |39900,00  |330720  |              |12/10/2015 10:19:37
3760 |AZEITE DE.OLIVA.200ML                                       |88,00     |21900,00  |01011090|              |12/10/2015 10:19:37
3761 |LEITE NINHO.FORT.400G                                       |86,00     |85600,00  |01011090|              |12/10/2015 10:19:37
3762 |MACARRAO ESP.LIANE C OVOS500G                               |51,00     |16900,00  |01011090|              |12/10/2015 10:19:37
3763 |COND SEDA350MLO.S.O.S.RECONST                               |234,00    |78000,00  |01011090|              |12/10/2015 10:19:37
3764 |SHAMPOO 35MLO.S.O.S.RECONTRUC                               |220,00    |55000,00  |01011090|              |12/10/2015 10:19:37
3765 |SHAMPOO 35MLCOMAD.DESTACADO                                 |197,00    |49300,00  |01011090|              |12/10/2015 10:19:37
3766 |LAMPADA OSRAM.100W                                          |60,00     |15000,00  |854089  |              |12/10/2015 10:19:37
3767 |SANDALIA HAV COLOR.25.26                                    |550,00    |110000,00 |01011090|              |12/10/2015 10:19:37
